target_datetime,origin_datetime,filled_NTU,physical_base_NTU
2026-02-07 05:00:00,2026-02-07 03:00:00,0.1623944193124771,0.13228637411216798
2026-02-07 07:00:00,2026-02-07 05:00:00,0.16384592652320862,0.12561855711316372
2026-02-07 09:00:00,2026-02-07 07:00:00,0.16900178790092468,0.12208347907842551
2026-02-07 11:00:00,2026-02-07 09:00:00,0.16778729856014252,0.12203103423879871
2026-02-07 13:00:00,2026-02-07 11:00:00,0.16512855887413025,0.12350297909547052
2026-02-07 15:00:00,2026-02-07 13:00:00,0.1590391844511032,0.12335401097475882
2026-02-07 17:00:00,2026-02-07 15:00:00,0.15886925160884857,0.1224719842613188
2026-02-07 19:00:00,2026-02-07 17:00:00,0.16508391499519348,0.12143393253454969
2026-02-07 21:00:00,2026-02-07 19:00:00,0.16338936984539032,0.12118865331246101
2026-02-07 23:00:00,2026-02-07 21:00:00,0.16388985514640808,0.12168914244504278
2026-02-08 01:00:00,2026-02-07 23:00:00,0.163718581199646,0.12006861341709948
2026-02-08 03:00:00,2026-02-08 01:00:00,0.1680767983198166,0.12079556489992634
2026-02-08 05:00:00,2026-02-08 03:00:00,0.16529728472232819,0.12291909208764384
2026-02-08 07:00:00,2026-02-08 05:00:00,0.1564272940158844,0.12750808065926306
2026-02-08 09:00:00,2026-02-08 07:00:00,0.15822827816009521,0.12938171163759044
2026-02-08 11:00:00,2026-02-08 09:00:00,0.16450944542884827,0.12801579711903768
2026-02-08 13:00:00,2026-02-08 11:00:00,0.1638786494731903,0.1273850114643131
2026-02-08 15:00:00,2026-02-08 13:00:00,0.16633114218711853,0.1285657254185305
2026-02-08 17:00:00,2026-02-08 15:00:00,0.16728246212005615,0.12951704372682862
2026-02-08 19:00:00,2026-02-08 17:00:00,0.16841816902160645,0.1310470810336476
2026-02-08 21:00:00,2026-02-08 19:00:00,0.17115092277526855,0.13363868918092
2026-02-08 23:00:00,2026-02-08 21:00:00,0.17306853830814362,0.136828082593928
2026-02-09 01:00:00,2026-02-08 23:00:00,0.17878872156143188,0.1406832943223483
2026-02-09 03:00:00,2026-02-09 01:00:00,0.18118304014205933,0.142576464079342
2026-02-09 05:00:00,2026-02-09 03:00:00,0.18664567172527313,0.14748103518946473
2026-02-09 07:00:00,2026-02-09 05:00:00,0.19772394001483917,0.15389090452777812
2026-02-09 09:00:00,2026-02-09 07:00:00,0.19922798871994019,0.1694415757119329
2026-02-09 11:00:00,2026-02-09 09:00:00,0.20375895500183105,0.18214846340274687
2026-02-09 13:00:00,2026-02-09 11:00:00,0.19239658117294312,0.18740099660966889
2026-02-09 15:00:00,2026-02-09 13:00:00,0.17181788384914398,0.18203401551364068
2026-02-09 17:00:00,2026-02-09 15:00:00,0.1649084985256195,0.16735712358348934
2026-02-09 19:00:00,2026-02-09 17:00:00,0.16569466888904572,0.15038146821447254
2026-02-09 21:00:00,2026-02-09 19:00:00,0.16682836413383484,0.140236299308079
2026-02-09 23:00:00,2026-02-09 21:00:00,0.17033271491527557,0.13462188542207895
2026-02-10 01:00:00,2026-02-09 23:00:00,0.16923680901527405,0.13172458819366248
2026-02-10 03:00:00,2026-02-10 01:00:00,0.17936652898788452,0.13712614605875592
2026-02-10 05:00:00,2026-02-10 03:00:00,0.18446606397628784,0.14822560106039107
2026-02-10 07:00:00,2026-02-10 05:00:00,0.19692210853099823,0.16745375027455234
2026-02-10 09:00:00,2026-02-10 07:00:00,0.1943579465150833,0.18462508186454057
2026-02-10 11:00:00,2026-02-10 09:00:00,0.2008458375930786,0.19664513248883625
2026-02-10 13:00:00,2026-02-10 11:00:00,0.20555134117603302,0.2008844351280194
2026-02-10 15:00:00,2026-02-10 13:00:00,0.21431730687618256,0.20576537957495875
2026-02-10 17:00:00,2026-02-10 15:00:00,0.21583499014377594,0.21169771282569266
2026-02-10 19:00:00,2026-02-10 17:00:00,0.2248465120792389,0.22089382276983396
2026-02-10 21:00:00,2026-02-10 19:00:00,0.23217134177684784,0.22821865763672278
2026-02-10 23:00:00,2026-02-10 21:00:00,0.25120580196380615,0.23229490182650012
2026-02-11 01:00:00,2026-02-10 23:00:00,0.2437777817249298,0.23215918584930312
2026-02-11 03:00:00,2026-02-11 01:00:00,0.22599749267101288,0.22459975820199474
2026-02-11 05:00:00,2026-02-11 03:00:00,0.20236586034297943,0.20864902711223626
2026-02-11 07:00:00,2026-02-11 05:00:00,0.18767204880714417,0.18537762329360763
2026-02-11 09:00:00,2026-02-11 07:00:00,0.18673112988471985,0.17014182843982456
2026-02-11 11:00:00,2026-02-11 09:00:00,0.20532619953155518,0.16531908270431103
2026-02-11 13:00:00,2026-02-11 11:00:00,0.19580301642417908,0.16859313715306118
2026-02-11 15:00:00,2026-02-11 13:00:00,0.1827855408191681,0.17140822626199217
2026-02-11 17:00:00,2026-02-11 15:00:00,0.17014552652835846,0.16229164673409482
2026-02-11 19:00:00,2026-02-11 17:00:00,0.1629648506641388,0.14847530248714974
2026-02-11 21:00:00,2026-02-11 19:00:00,0.16920579969882965,0.1352291653728321
2026-02-11 23:00:00,2026-02-11 21:00:00,0.17734190821647644,0.12690694458604357
2026-02-12 01:00:00,2026-02-11 23:00:00,0.1749752014875412,0.12348126006916141
2026-02-12 03:00:00,2026-02-12 01:00:00,0.18270906805992126,0.12408564357112523
2026-02-12 05:00:00,2026-02-12 03:00:00,0.178099125623703,0.1249987739629599
2026-02-12 07:00:00,2026-02-12 05:00:00,0.17284591495990753,0.13055851885343686
2026-02-12 09:00:00,2026-02-12 07:00:00,0.16515888273715973,0.13300778984261025
2026-02-12 11:00:00,2026-02-12 09:00:00,0.16456861793994904,0.13321477011242294
2026-02-12 13:00:00,2026-02-12 11:00:00,0.17075516283512115,0.1301243844076062
2026-02-12 15:00:00,2026-02-12 13:00:00,0.16777165234088898,0.12714088635248452
2026-02-12 17:00:00,2026-02-12 15:00:00,0.16563017666339874,0.12683148889429396
2026-02-12 19:00:00,2026-02-12 17:00:00,0.1678815335035324,0.12550332625961136
2026-02-12 21:00:00,2026-02-12 19:00:00,0.16106021404266357,0.12286845782119984
2026-02-12 23:00:00,2026-02-12 21:00:00,0.16050830483436584,0.12214590607610842
2026-02-13 01:00:00,2026-02-12 23:00:00,0.16777577996253967,0.12026455158867873
2026-02-13 03:00:00,2026-02-13 01:00:00,0.16322407126426697,0.12023637853202841
2026-02-13 05:00:00,2026-02-13 03:00:00,0.15556639432907104,0.1205869755701952
2026-02-13 07:00:00,2026-02-13 05:00:00,0.15556125342845917,0.11680453283749279
2026-02-13 09:00:00,2026-02-13 07:00:00,0.16575133800506592,0.11463114101090056
2026-02-13 11:00:00,2026-02-13 09:00:00,0.1672128438949585,0.11699534105411838
2026-02-13 13:00:00,2026-02-13 11:00:00,0.1589355170726776,0.12485984633467363
2026-02-13 15:00:00,2026-02-13 13:00:00,0.1584727019071579,0.1311861092961315
2026-02-13 17:00:00,2026-02-13 15:00:00,0.16915495693683624,0.13266131900920067
2026-02-13 19:00:00,2026-02-13 17:00:00,0.1666959971189499,0.13321190238667893
2026-02-13 21:00:00,2026-02-13 19:00:00,0.1690353900194168,0.13555128683305376
2026-02-13 23:00:00,2026-02-13 21:00:00,0.17353861033916473,0.13577320141765342
2026-02-14 01:00:00,2026-02-13 23:00:00,0.17237184941768646,0.1376159802874521
2026-02-14 03:00:00,2026-02-14 01:00:00,0.17106886208057404,0.13690191541962884
2026-02-14 05:00:00,2026-02-14 03:00:00,0.17102056741714478,0.13306151604411404
2026-02-14 07:00:00,2026-02-14 05:00:00,0.17434412240982056,0.1258240980293757
2026-02-14 09:00:00,2026-02-14 07:00:00,0.17422807216644287,0.11962370297445715
2026-02-14 11:00:00,2026-02-14 09:00:00,0.17406122386455536,0.11614123743443372
2026-02-14 13:00:00,2026-02-14 11:00:00,0.17471656203269958,0.11404792519804292
2026-02-14 15:00:00,2026-02-14 13:00:00,0.1748926341533661,0.11295223179351466
2026-02-14 17:00:00,2026-02-14 15:00:00,0.1743564009666443,0.11241600184085805
2026-02-14 19:00:00,2026-02-14 17:00:00,0.17431634664535522,0.1123759334199704
2026-02-14 21:00:00,2026-02-14 19:00:00,0.1744728684425354,0.11227928115756419
2026-02-14 23:00:00,2026-02-14 21:00:00,0.17442649602890015,0.11223291094932866
2026-02-15 01:00:00,2026-02-14 23:00:00,0.1744275987148285,0.11223399407906612
2026-02-15 03:00:00,2026-02-15 01:00:00,0.17351499199867249,0.1117157267375971
2026-02-15 05:00:00,2026-02-15 03:00:00,0.17222480475902557,0.11088161002260048
2026-02-15 07:00:00,2026-02-15 05:00:00,0.17079713940620422,0.10945395051895213
2026-02-15 09:00:00,2026-02-15 07:00:00,0.17222005128860474,0.10957242744935966
2026-02-15 11:00:00,2026-02-15 09:00:00,0.1718500852584839,0.1109282728818606
2026-02-15 13:00:00,2026-02-15 11:00:00,0.17312957346439362,0.11426895050945397
2026-02-15 15:00:00,2026-02-15 13:00:00,0.1735350489616394,0.11695962627314795
2026-02-15 17:00:00,2026-02-15 15:00:00,0.17405039072036743,0.11956267810479712
2026-02-15 19:00:00,2026-02-15 17:00:00,0.17440152168273926,0.12114169480319668
2026-02-15 21:00:00,2026-02-15 19:00:00,0.17376196384429932,0.1213582534802734
2026-02-15 23:00:00,2026-02-15 21:00:00,0.17400506138801575,0.11947347147412693
2026-02-16 01:00:00,2026-02-15 23:00:00,0.17291226983070374,0.11597316567127
2026-02-16 03:00:00,2026-02-16 01:00:00,0.17178910970687866,0.11256482034601654
2026-02-16 05:00:00,2026-02-16 03:00:00,0.16994231939315796,0.10987091282144867
2026-02-16 07:00:00,2026-02-16 05:00:00,0.16810646653175354,0.10803505873947376
2026-02-16 09:00:00,2026-02-16 07:00:00,0.16706803441047668,0.10810641544684121
2026-02-16 11:00:00,2026-02-16 09:00:00,0.165791854262352,0.1095100960127775
2026-02-16 13:00:00,2026-02-16 11:00:00,0.1661149114370346,0.11237676401467489
2026-02-16 15:00:00,2026-02-16 13:00:00,0.16612322628498077,0.114670277715904
2026-02-16 17:00:00,2026-02-16 15:00:00,0.16612020134925842,0.11675496759619752
2026-02-16 19:00:00,2026-02-16 17:00:00,0.16614362597465515,0.11800627873144984
2026-02-16 21:00:00,2026-02-16 19:00:00,0.16514791548252106,0.11786669045232952
2026-02-16 23:00:00,2026-02-16 21:00:00,0.1650942862033844,0.1156851662722127
2026-02-17 01:00:00,2026-02-16 23:00:00,0.16423870623111725,0.1119396605928716
2026-02-17 03:00:00,2026-02-17 01:00:00,0.16303028166294098,0.10890210817102383
2026-02-17 05:00:00,2026-02-17 03:00:00,0.16325786709785461,0.10697610952970492
2026-02-17 07:00:00,2026-02-17 05:00:00,0.16384412348270416,0.1062905787318696
2026-02-17 09:00:00,2026-02-17 07:00:00,0.16250282526016235,0.10579968241362674
2026-02-17 11:00:00,2026-02-17 09:00:00,0.16228125989437103,0.10518378796316778
2026-02-17 13:00:00,2026-02-17 11:00:00,0.16051705181598663,0.10381391503005223
2026-02-17 15:00:00,2026-02-17 13:00:00,0.16072866320610046,0.10273826713130207
2026-02-17 17:00:00,2026-02-17 15:00:00,0.16397114098072052,0.1050095293987669
2026-02-17 19:00:00,2026-02-17 17:00:00,0.1688893437385559,0.1126075780878664
2026-02-17 21:00:00,2026-02-17 19:00:00,0.1655619889497757,0.12513105636134136
2026-02-17 23:00:00,2026-02-17 21:00:00,0.14708347618579865,0.13259485310307983
2026-02-18 01:00:00,2026-02-17 23:00:00,0.14100220799446106,0.132520764586265
2026-02-18 03:00:00,2026-02-18 01:00:00,0.1421864926815033,0.12415270411878145
2026-02-18 05:00:00,2026-02-18 03:00:00,0.15228860080242157,0.11663024753953237
2026-02-18 07:00:00,2026-02-18 05:00:00,0.15905189514160156,0.1133117438353737
2026-02-18 09:00:00,2026-02-18 07:00:00,0.15074428915977478,0.11252110331698735
2026-02-18 11:00:00,2026-02-18 09:00:00,0.1525551974773407,0.1119237701403367
2026-02-18 13:00:00,2026-02-18 11:00:00,0.1577804982662201,0.10774704154601046
2026-02-18 15:00:00,2026-02-18 13:00:00,0.15854187309741974,0.1053928801524266
2026-02-18 17:00:00,2026-02-18 15:00:00,0.161929190158844,0.10620872544059615
2026-02-18 19:00:00,2026-02-18 17:00:00,0.16292718052864075,0.10811658233393595
2026-02-18 21:00:00,2026-02-18 19:00:00,0.16463129222393036,0.11275450780163931
2026-02-18 23:00:00,2026-02-18 21:00:00,0.16659165918827057,0.11760719680976288
2026-02-19 01:00:00,2026-02-18 23:00:00,0.16206057369709015,0.1215877170405456
2026-02-19 03:00:00,2026-02-19 01:00:00,0.1575622409582138,0.1238860274960685
2026-02-19 05:00:00,2026-02-19 03:00:00,0.15925736725330353,0.12286010597804922
2026-02-19 07:00:00,2026-02-19 05:00:00,0.16338910162448883,0.11973911927463014
2026-02-19 09:00:00,2026-02-19 07:00:00,0.1645168960094452,0.11850744254895401
2026-02-19 11:00:00,2026-02-19 09:00:00,0.16375184059143066,0.11774238077833675
2026-02-19 13:00:00,2026-02-19 11:00:00,0.1683189421892166,0.11932624691841189
2026-02-19 15:00:00,2026-02-19 13:00:00,0.16514849662780762,0.12146710302793108
2026-02-19 17:00:00,2026-02-19 15:00:00,0.16473186016082764,0.13130882265155153
2026-02-19 19:00:00,2026-02-19 17:00:00,0.17795808613300323,0.14231485660404694
2026-02-19 21:00:00,2026-02-19 19:00:00,0.17979417741298676,0.16042098655959375
2026-02-19 23:00:00,2026-02-19 21:00:00,0.1829196661710739,0.17068422424133683
2026-02-20 01:00:00,2026-02-19 23:00:00,0.16632284224033356,0.17070234301431864
2026-02-20 03:00:00,2026-02-20 01:00:00,0.14716866612434387,0.16188175127071283
2026-02-20 05:00:00,2026-02-20 03:00:00,0.1439385563135147,0.14600344039333082
2026-02-20 07:00:00,2026-02-20 05:00:00,0.14825931191444397,0.12509906218432235
2026-02-20 09:00:00,2026-02-20 07:00:00,0.16064487397670746,0.11699072837299766
2026-02-20 11:00:00,2026-02-20 09:00:00,0.16085974872112274,0.11208882696756167
2026-02-20 13:00:00,2026-02-20 11:00:00,0.164984792470932,0.1140859857460636
2026-02-20 15:00:00,2026-02-20 13:00:00,0.16931547224521637,0.12012812453427693
2026-02-20 17:00:00,2026-02-20 15:00:00,0.19522851705551147,0.14031472414876658
2026-02-20 19:00:00,2026-02-20 17:00:00,0.18175792694091797,0.16236103874332075
2026-02-20 21:00:00,2026-02-20 19:00:00,0.1761646717786789,0.19152308662846318
2026-02-20 23:00:00,2026-02-20 21:00:00,0.18626534938812256,0.19804914254023287
2026-02-21 01:00:00,2026-02-20 23:00:00,0.17067915201187134,0.19015150921079113
2026-02-21 03:00:00,2026-02-21 01:00:00,0.16065096855163574,0.1747217464798741
2026-02-21 05:00:00,2026-02-21 03:00:00,0.15946532785892487,0.15448444862506125
2026-02-21 07:00:00,2026-02-21 05:00:00,0.1654599905014038,0.13680197854101075
2026-02-21 09:00:00,2026-02-21 07:00:00,0.1684785783290863,0.1260221345439628
2026-02-21 11:00:00,2026-02-21 09:00:00,0.16759267449378967,0.12330341754490988
2026-02-21 13:00:00,2026-02-21 11:00:00,0.22179973125457764,0.15463653310684858
2026-02-21 15:00:00,2026-02-21 13:00:00,0.2460699826478958,0.19563180206375938
2026-02-21 17:00:00,2026-02-21 15:00:00,0.2418399602174759,0.2578511670157662
2026-02-21 19:00:00,2026-02-21 17:00:00,0.20878374576568604,0.2853905298630597
2026-02-21 21:00:00,2026-02-21 19:00:00,0.20404458045959473,0.2792287851424393
2026-02-21 23:00:00,2026-02-21 21:00:00,0.20239630341529846,0.24574587650044086
2026-02-22 01:00:00,2026-02-21 23:00:00,0.18595600128173828,0.20877090849407898
2026-02-22 03:00:00,2026-02-22 01:00:00,0.19014133512973785,0.17956781156978968
2026-02-22 05:00:00,2026-02-22 03:00:00,0.19229154288768768,0.15806072517103642
2026-02-22 07:00:00,2026-02-22 05:00:00,0.20530535280704498,0.14906856558472276
2026-02-22 09:00:00,2026-02-22 07:00:00,0.19191867113113403,0.14331384152532
2026-02-22 11:00:00,2026-02-22 09:00:00,0.1840449720621109,0.14156963312036547
2026-02-22 13:00:00,2026-02-22 11:00:00,0.18763518333435059,0.1338672037222614
2026-02-22 15:00:00,2026-02-22 13:00:00,0.18342459201812744,0.12780879510431137
2026-02-22 17:00:00,2026-02-22 15:00:00,0.19231250882148743,0.13219143828968946
2026-02-22 19:00:00,2026-02-22 17:00:00,0.202927365899086,0.14409377187407563
2026-02-22 21:00:00,2026-02-22 19:00:00,0.21670836210250854,0.17072694844566605
2026-02-22 23:00:00,2026-02-22 21:00:00,0.20672041177749634,0.19540353902295388
2026-02-23 01:00:00,2026-02-22 23:00:00,0.19187389314174652,0.20917824481548875
2026-02-23 03:00:00,2026-02-23 01:00:00,0.1788148581981659,0.20082723216018034
2026-02-23 05:00:00,2026-02-23 03:00:00,0.1702074408531189,0.17823677726557494
2026-02-23 07:00:00,2026-02-23 05:00:00,0.16664399206638336,0.152181511390352
2026-02-23 09:00:00,2026-02-23 07:00:00,0.170109361410141,0.1408135697936468
2026-02-23 11:00:00,2026-02-23 09:00:00,0.1763647198677063,0.1338964441022523
2026-02-23 13:00:00,2026-02-23 11:00:00,0.20720121264457703,0.14501135090636713
2026-02-23 15:00:00,2026-02-23 13:00:00,0.21462011337280273,0.1648826671192161
2026-02-23 17:00:00,2026-02-23 15:00:00,0.21448960900306702,0.20154351256388353
2026-02-23 19:00:00,2026-02-23 17:00:00,0.2413536012172699,0.213597511681125
2026-02-23 21:00:00,2026-02-23 19:00:00,0.20426787436008453,0.1938110985769092
2026-02-23 23:00:00,2026-02-23 21:00:00,0.18035666644573212,0.17959049815028408
2026-02-24 01:00:00,2026-02-23 23:00:00,0.16938510537147522,0.15838702344798614
2026-02-24 03:00:00,2026-02-24 01:00:00,0.17146334052085876,0.14449274707944218
2026-02-24 05:00:00,2026-02-24 03:00:00,0.17966118454933167,0.13822667372672914
2026-02-24 07:00:00,2026-02-24 05:00:00,0.1833539605140686,0.14047327923905584
2026-02-24 09:00:00,2026-02-24 07:00:00,0.1752888262271881,0.14262456768076762
2026-02-24 11:00:00,2026-02-24 09:00:00,0.169195756316185,0.1413661821280425
2026-02-24 13:00:00,2026-02-24 11:00:00,0.15926140546798706,0.13184919579924453
2026-02-24 15:00:00,2026-02-24 13:00:00,0.15338857471942902,0.1220840489001418
2026-02-24 17:00:00,2026-02-24 15:00:00,0.15235751867294312,0.11402368374400897
2026-02-24 19:00:00,2026-02-24 17:00:00,0.16503888368606567,0.10888412294610564
2026-02-24 21:00:00,2026-02-24 19:00:00,0.16697490215301514,0.1059493494499605
2026-02-24 23:00:00,2026-02-24 21:00:00,0.1634276956319809,0.10658341718389691
2026-02-25 01:00:00,2026-02-24 23:00:00,0.15641997754573822,0.10897768953455339
2026-02-25 03:00:00,2026-02-25 01:00:00,0.15870866179466248,0.10983196058188549
2026-02-25 05:00:00,2026-02-25 03:00:00,0.163446843624115,0.10911942709960872
2026-02-25 07:00:00,2026-02-25 05:00:00,0.16092191636562347,0.1086532611780391
2026-02-25 09:00:00,2026-02-25 07:00:00,0.15633884072303772,0.10876534460394273
2026-02-25 11:00:00,2026-02-25 09:00:00,0.15774133801460266,0.1082908999809072
2026-02-25 13:00:00,2026-02-25 11:00:00,0.1613505631685257,0.10741747716209059
2026-02-25 15:00:00,2026-02-25 13:00:00,0.1605537086725235,0.10696792849207724
2026-02-25 17:00:00,2026-02-25 15:00:00,0.16354450583457947,0.10679433283779342
2026-02-25 19:00:00,2026-02-25 17:00:00,0.16315655410289764,0.10605909100369275
2026-02-25 21:00:00,2026-02-25 19:00:00,0.16304481029510498,0.10634166674110246
2026-02-25 23:00:00,2026-02-25 21:00:00,0.1630420684814453,0.10633894116225606
2026-02-26 01:00:00,2026-02-25 23:00:00,0.16311222314834595,0.10640909477160336
2026-02-26 03:00:00,2026-02-26 01:00:00,0.16555577516555786,0.10845830405677027
2026-02-26 05:00:00,2026-02-26 03:00:00,0.1676487773656845,0.11244384666191651
2026-02-26 07:00:00,2026-02-26 05:00:00,0.16240271925926208,0.11727660915559199
2026-02-26 09:00:00,2026-02-26 07:00:00,0.16143187880516052,0.1215437493523003
2026-02-26 11:00:00,2026-02-26 09:00:00,0.16592566668987274,0.12439787181412254
2026-02-26 13:00:00,2026-02-26 11:00:00,0.31099268794059753,0.19658538512543589
2026-02-26 15:00:00,2026-02-26 13:00:00,0.8056479692459106,0.3775263818639395
2026-02-26 17:00:00,2026-02-26 15:00:00,0.6789442300796509,0.5783656825154024
2026-02-26 19:00:00,2026-02-26 17:00:00,0.39451128244400024,0.8006194170782519
2026-02-26 21:00:00,2026-02-26 19:00:00,0.42517685890197754,0.7817076565768107
2026-02-26 23:00:00,2026-02-26 21:00:00,0.4309355914592743,0.6099239734755236
2026-02-27 01:00:00,2026-02-26 23:00:00,0.43229803442955017,0.47727439675581207
2026-02-27 03:00:00,2026-02-27 01:00:00,0.3560376763343811,0.3549239483810131
2026-02-27 05:00:00,2026-02-27 03:00:00,0.3323495388031006,0.30422930696522577
2026-02-27 07:00:00,2026-02-27 05:00:00,0.36114153265953064,0.257752185477768
2026-02-27 09:00:00,2026-02-27 07:00:00,0.3590293526649475,0.2204569056592749
